-0.38873,-0.41746,-0.44309,-0.47466,-0.48866,-0.50828,-0.50689,-0.50929,-0.50928,-0.49879,-0.48585,-0.49396,-0.49491,-0.49657,-0.48308,-0.47227,-0.47703,-0.48053,-0.48016,-0.48595,-0.49152,-0.49313,-0.50273,-0.47475,-0.43014,-0.31575,-0.38129,-0.33926,-0.30154,-0.23414,-0.18495,-0.1434,-0.12281,-0.1196
0.14513,-0.0089382,-0.11599,-0.22151,-0.20613,-0.1716,-0.13316,-0.10611,-0.118,0.12492,0.092783,-0.10605,-0.096928,-0.082129,0.13032,0.066397,0.056614,0.039572,0.023863,-0.095479,-0.094939,-0.21353,-0.32078,-0.30369,0.20417,0.18858,-0.16954,-0.16516,-0.10375,-0.079637,-0.045096,-0.011233,0.018002,0.025636
-2.0258e-09,-2.383e-09,-2.4034e-09,-7.4017e-10,-1.766e-09,-1.1758e-09,-1.3115e-09,-1.1845e-09,-5.1446e-10,-7.9849e-10,-1.2079e-09,-5.9748e-10,-3.0147e-10,7.1599e-10,7.3119e-10,9.5735e-10,1.4342e-09,1.661e-10,-4.5864e-10,-1.1695e-10,1.2147e-11,-3.5303e-10,-2.3262e-10,-1.5524e-10,-2.0577e-10,7.4695e-10,1.0565e-09,1.7249e-10,2.4148e-10,2.8483e-10,3.5268e-11,-5.7443e-10,1.4019e-10,4.9156e-10
0.011061,0.0082003,0.0056601,0.004068,0.0024944,0.0013631,-0.0025793,-0.0056395,-0.0090144,-0.018628,-0.01927,-0.023762,-0.030056,-0.030109,-0.032211,-0.033913,-0.040764,-0.040831,-0.03986,-0.041293,-0.041741,-0.041929,-0.041768,-0.039206,-0.035014,-0.032507,-0.028177,-0.026175,-0.022676,-0.019983,-0.017443,-0.013956,-0.010796,-0.011642
0.04946,0.052113,0.057135,0.060784,0.067572,0.069884,0.070552,0.073506,0.075901,0.080751,0.081299,0.085559,0.085967,0.089272,0.093173,0.095849,0.098616,0.09831,0.098819,0.099557,0.10102,0.10256,0.10458,0.10407,0.10375,0.10272,0.10228,0.10119,0.10007,0.097692,0.09653,0.09471,0.092502,0.088374
-0.52334,-0.52298,-0.52313,-0.52264,-0.51663,-0.517,-0.5146,-0.51098,-0.51051,-0.50783,-0.50448,-0.50511,-0.50104,-0.50085,-0.49967,-0.49987,-0.50011,-0.50038,-0.49977,-0.49958,-0.49954,-0.49959,-0.49974,-0.50373,-0.50684,-0.5089,-0.50877,-0.5098,-0.51056,-0.5114,-0.51405,-0.51446,-0.51592,-0.51566
2.4456e-09,-8.3006e-10,-6.2744e-11,7.6296e-10,1.4852e-09,2.1362e-09,2.178e-09,1.7169e-09,1.6838e-09,1.5363e-09,1.5025e-09,1.5389e-09,1.4794e-09,1.7427e-09,1.4692e-09,1.9261e-09,1.9487e-09,2.0443e-09,1.917e-09,1.8898e-09,1.8495e-09,1.6198e-09,1.6427e-09,1.2561e-09,-3.8067e-10,6.0775e-10,2.5843e-10,4.4799e-10,5.7921e-10,4.1301e-10,2.2835e-10,4.6668e-10,3.9569e-11,4.4483e-10
0.054303,0.057696,0.062842,0.064886,0.079151,0.084042,0.091848,0.098372,0.095965,0.097765,0.098583,0.10433,0.10528,0.10659,0.10704,0.10686,0.10845,0.10959,0.11043,0.11143,0.11244,0.11264,0.11734,0.11601,0.11579,0.11605,0.11639,0.11648,0.11664,0.11662,0.11616,0.11445,0.11078,0.10846
0.063141,0.06146,0.056878,0.058424,0.055167,0.051481,0.049256,0.04461,0.038611,0.033461,0.031246,0.030346,0.025949,0.026037,0.024973,0.020256,0.021056,0.020358,0.020957,0.020452,0.020527,0.020149,0.020159,0.021549,0.023736,0.026877,0.02648,0.027963,0.029143,0.0301,0.032212,0.034016,0.033601,0.034931
-0.57914,-0.57893,-0.5789,-0.57905,-0.57807,-0.57679,-0.57649,-0.57656,-0.57616,-0.57609,-0.57591,-0.57587,-0.57576,-0.57569,-0.57564,-0.57562,-0.57563,-0.57565,-0.5757,-0.57575,-0.57577,-0.57585,-0.57597,-0.57899,-0.5812,-0.5823,-0.58214,-0.58248,-0.58323,-0.58309,-0.58349,-0.58375,-0.58393,-0.58432
