-0.51931,-0.53532,-0.54912,-0.54403,-0.5353,-0.54015,-0.55127,-0.56442,-0.57232,-0.56551,-0.55522,-0.55859,-0.57322,-0.59728,-0.61742,-0.61882,-0.59971,-0.57952,-0.57499,-0.5647,-0.55878,-0.55049,-0.48315,-0.47639,-0.47788,-0.4409,-0.39943,-0.35971,-0.31629,-0.26687,-0.22981,-0.21319,-0.19893,-0.19829,-0.1941,-0.18582,-0.17657,-0.17837
0.073391,-0.015526,-0.16121,-0.11013,-0.13623,-0.29727,0.20997,-0.42112,-0.30877,-0.23301,-0.19488,-0.17474,-0.17318,-0.1774,-0.17651,-0.15498,-0.12829,-0.12075,-0.12076,0.089445,0.15714,0.083883,0.062873,-0.15163,-0.11828,-0.092344,-0.070635,-0.036628,-0.025741,-0.023717,-0.0089448,0.0107,0.016002,0.014487,0.015383,0.013126,0.010881,0.009149
1.2635e-09,-1.6969e-09,4.7294e-10,1.0043e-09,8.1335e-10,1.6832e-09,1.3582e-10,2.0064e-09,-8.6142e-10,-3.6575e-09,-5.8787e-09,-4.0733e-09,-3.6001e-09,-4.1712e-09,-3.4968e-09,-3.8794e-09,-3.5821e-09,-3.0368e-09,-2.1226e-09,5.512e-10,6.1327e-10,6.0926e-10,-4.6886e-10,-8.5217e-10,-1.2755e-09,-1.1362e-09,-1.3569e-09,-1.0261e-09,-1.1833e-10,-2.0176e-10,-7.7161e-10,-6.6283e-10,-7.7661e-10,-6.9258e-10,-6.0943e-10,-5.3738e-10,-7.8317e-10,-7.1624e-10
0.11123,0.11145,0.11141,0.11059,0.10976,0.10881,0.10852,0.10465,0.10504,0.097745,0.10295,0.10212,0.097092,0.089791,0.089467,0.087287,0.08395,0.081178,0.078934,0.077649,0.077242,0.075798,0.076241,0.076683,0.076253,0.080605,0.082125,0.082783,0.085929,0.08478,0.086879,0.087196,0.086881,0.086315,0.086703,0.086328,0.086886,0.088614
0.015405,0.020047,0.022867,0.022414,0.024094,0.025916,0.026429,0.027127,0.027641,0.028331,0.029584,0.029852,0.02989,0.030334,0.03026,0.02987,0.029534,0.028465,0.029104,0.028842,0.028308,0.027755,0.024823,0.026579,0.026528,0.025437,0.02044,0.01858,0.01846,0.01834,0.017759,0.016949,0.015043,0.015792,0.014336,0.014233,0.014371,0.014796
-0.59271,-0.59239,-0.59142,-0.59138,-0.59133,-0.59033,-0.58892,-0.58514,-0.58512,-0.58335,-0.5814,-0.5798,-0.57767,-0.57734,-0.57664,-0.57574,-0.57556,-0.57369,-0.57343,-0.57273,-0.57194,-0.57088,-0.57039,-0.56999,-0.56891,-0.56939,-0.56891,-0.56903,-0.56888,-0.56928,-0.57029,-0.57021,-0.57085,-0.5728,-0.57264,-0.5738,-0.57524,-0.57671
-1.3479e-09,-1.8437e-09,-1.2918e-09,-1.5322e-09,-1.3875e-09,-1.4133e-09,-1.1672e-09,-7.2e-10,-4.7811e-10,-8.2676e-10,-1.4387e-09,-1.8991e-09,-8.6589e-10,-1.3906e-09,-1.3202e-09,-8.5123e-09,-2.3849e-09,-2.4528e-09,-2.6147e-09,-2.7082e-09,-1.293e-09,-2.5153e-09,-4.2291e-09,-3.747e-09,-4.943e-09,-4.2851e-09,-4.6273e-09,-4.2924e-09,-4.2924e-09,-4.2561e-09,-4.1754e-09,-3.8041e-09,-3.6495e-09,-3.5103e-09,-3.4247e-09,-3.249e-09,-3.1516e-09,-2.792e-09
0.10145,0.10869,0.12193,0.12614,0.13129,0.14587,0.14261,0.1551,0.15482,0.15925,0.16407,0.17107,0.16911,0.17165,0.17255,0.17198,0.16571,0.16069,0.16032,0.15463,0.1487,0.14582,0.14269,0.13928,0.13629,0.13582,0.13594,0.13462,0.13382,0.13158,0.1234,0.11323,0.10333,0.089687,0.088329,0.084345,0.081284,0.075919
0.027901,0.026527,0.02593,0.024272,0.023294,0.022108,0.021463,0.02004,0.020284,0.019144,0.0181,0.015641,0.014765,0.014179,0.013555,0.013456,0.013802,0.015066,0.014874,0.016835,0.019247,0.021787,0.02393,0.026334,0.029711,0.032175,0.033507,0.035591,0.037848,0.038029,0.039723,0.041571,0.043217,0.044065,0.044692,0.043877,0.042448,0.041043
-0.58879,-0.59036,-0.5931,-0.59337,-0.59446,-0.59816,-0.60403,-0.60573,-0.60966,-0.61343,-0.61619,-0.62009,-0.62026,-0.62139,-0.6232,-0.62319,-0.62434,-0.62463,-0.62502,-0.62593,-0.62611,-0.62651,-0.62676,-0.62749,-0.62753,-0.62775,-0.62782,-0.62748,-0.62738,-0.6271,-0.6264,-0.62494,-0.62326,-0.62117,-0.61865,-0.61588,-0.61239,-0.60901
