0.96701,0.96761,0.96952,0.97142,0.97364,0.97636,0.97904,0.97915,0.97913,0.97907,0.97976,0.97963,0.98004,0.98113,0.98102,0.98144,0.98182,0.98223,0.98357,0.98475,0.98527,0.98573,0.98591,0.98607,0.98617,0.9862,0.9863,0.98649,0.9866,0.98667,0.98669,0.98678,0.98687,0.98688,0.98693,0.987,0.98701,0.98677,0.98621,0.98194,0.97475,0.96707,0.95621,0.94574,0.93491,0.92043,0.90367,0.89092,0.8826,0.87139,0.86932,0.86684,0.86461,0.86492,0.86413,0.85799,0.86171,0.86062,0.86011,0.85837,0.85903,0.85985,0.8608,0.87425,0.89507,0.90732,0.91839,0.92667,0.92977,0.93564,0.94221,0.95516,0.95329,0.95561,0.95528,0.96071,0.96629,0.96766,0.97347,0.97891,0.98254,0.98529,0.98504,0.9858,0.98659,0.98672,0.98701,0.98759,0.98765,0.98783,0.98789,0.98797,0.98801,0.98801,0.988,0.98797,0.98792,0.98787,0.98782,0.98777,0.98778,0.98773,0.98773,0.98771,0.98771,0.98772,0.98771,0.9877,0.9877,0.9877,0.9877,0.98768,0.98768,0.98768,0.98767,0.98767,0.98766,0.98765,0.98764,0.9876,0.98775,0.98643,0.98269
0.99836,0.99844,0.99834,0.9982,0.99811,0.99797,0.99812,0.99807,0.99796,0.99775,0.9972,0.99679,0.99663,0.99686,0.9973,0.9978,0.99769,0.99824,0.99888,0.99908,0.99928,0.99935,0.99925,0.9993,0.99923,0.99915,0.99908,0.99897,0.99886,0.99889,0.99883,0.99884,0.99885,0.99881,0.99878,0.99877,0.99876,0.99857,0.99824,0.9984,0.99823,0.99865,0.99943,0.9993,0.9986,0.99809,0.99774,0.99761,0.99746,0.99644,0.99639,0.99611,0.99581,0.99529,0.99536,0.99541,0.9954,0.99517,0.99507,0.99509,0.99506,0.99499,0.9949,0.987,0.98799,0.99276,0.99349,0.99429,0.99641,0.99748,0.99805,0.99872,0.99931,0.99934,0.99916,0.99889,0.99893,0.99896,0.99896,0.99844,0.99773,0.99745,0.9971,0.99684,0.99635,0.99614,0.99573,0.99475,0.99316,0.99538,0.99494,0.99518,0.99513,0.99574,0.99378,0.99405,0.99664,0.99704,0.99615,0.99476,0.99619,0.99757,0.9978,0.99735,0.99716,0.9963,0.99435,0.99566,0.99594,0.99534,0.99481,0.99441,0.99394,0.99356,0.99306,0.99351,0.99308,0.99192,0.99276,0.99171,0.99197,0.99303,0.99652
0.38324,0.38317,0.38356,0.38346,0.38328,0.38327,0.38311,0.38311,0.38331,0.38352,0.3837,0.3837,0.38395,0.38415,0.38414,0.38435,0.38453,0.38469,0.38485,0.38499,0.38499,0.38498,0.38499,0.38501,0.38501,0.38504,0.38505,0.38506,0.38508,0.3851,0.3851,0.38513,0.38514,0.38515,0.38516,0.38516,0.38517,0.38522,0.38531,0.38537,0.38538,0.38551,0.3853,0.3853,0.38533,0.38541,0.38684,0.38692,0.38756,0.39015,0.39131,0.39084,0.39047,0.39031,0.39306,0.39526,0.39489,0.3958,0.39633,0.39626,0.39718,0.39733,0.39725,0.39791,0.39765,0.3964,0.39451,0.39348,0.39324,0.39255,0.39227,0.39239,0.39242,0.39241,0.39228,0.39205,0.39127,0.38935,0.38546,0.38521,0.3856,0.38602,0.38645,0.38521,0.38453,0.38454,0.38443,0.38433,0.38419,0.38416,0.38405,0.38409,0.38413,0.38414,0.38408,0.38405,0.38405,0.38387,0.38375,0.38375,0.38375,0.38375,0.38394,0.38401,0.38401,0.38401,0.38401,0.38401,0.38401,0.38401,0.38401,0.38401,0.38401,0.38389,0.38383,0.38383,0.38388,0.38387,0.38393,0.38393,0.38406,0.38423,0.38423
0.94603,0.94671,0.94775,0.94834,0.94906,0.94967,0.94985,0.94978,0.94967,0.94985,0.94986,0.94985,0.94978,0.94969,0.94971,0.94975,0.9497,0.94971,0.94975,0.94977,0.94977,0.94975,0.94978,0.94982,0.94984,0.94988,0.94993,0.95003,0.95004,0.95001,0.95007,0.95009,0.95009,0.9501,0.95009,0.95009,0.95009,0.95009,0.95006,0.94987,0.94941,0.94933,0.94895,0.94852,0.94739,0.94749,0.94765,0.94788,0.94803,0.94806,0.9483,0.94867,0.9489,0.94909,0.94912,0.9492,0.94936,0.94958,0.94958,0.94956,0.94968,0.94968,0.94976,0.94896,0.9477,0.94877,0.94848,0.94845,0.94791,0.94789,0.94814,0.94819,0.9486,0.94908,0.94954,0.95051,0.95045,0.95091,0.95155,0.95189,0.95229,0.95244,0.95243,0.95236,0.95224,0.95213,0.95204,0.95196,0.95192,0.9519,0.95191,0.95191,0.95186,0.95172,0.9518,0.95182,0.95173,0.95159,0.95148,0.95143,0.95138,0.95132,0.9512,0.95123,0.9511,0.95102,0.95101,0.95102,0.95098,0.95093,0.95089,0.95089,0.95086,0.95082,0.9508,0.9508,0.95079,0.95078,0.95077,0.95076,0.95074,0.95071,0.95059
0.99932,0.99934,0.99943,0.99947,0.99949,0.99948,0.99946,0.99941,0.9993,0.99917,0.99906,0.99909,0.99911,0.99913,0.99906,0.99904,0.99902,0.99901,0.99899,0.99899,0.99899,0.99898,0.99898,0.99898,0.99897,0.99897,0.99895,0.99895,0.99895,0.99894,0.99893,0.99892,0.99892,0.99892,0.99892,0.99891,0.99891,0.99891,0.99891,0.99892,0.99892,0.99893,0.99893,0.99893,0.9989,0.99885,0.99873,0.99868,0.99866,0.9986,0.99856,0.99844,0.99825,0.99828,0.99824,0.9982,0.99815,0.99807,0.99809,0.99789,0.998,0.9979,0.99786,0.99786,0.99786,0.99787,0.99787,0.99794,0.99802,0.99804,0.99836,0.99819,0.99819,0.99832,0.99838,0.99845,0.99845,0.99846,0.99853,0.99855,0.99857,0.99857,0.99858,0.9986,0.99861,0.99861,0.99861,0.9986,0.99858,0.99858,0.99859,0.99859,0.9986,0.99859,0.99859,0.99859,0.99859,0.9986,0.9986,0.9986,0.99861,0.99862,0.99862,0.99863,0.99863,0.99863,0.99863,0.99863,0.99863,0.99863,0.99863,0.99863,0.99863,0.99863,0.99863,0.99863,0.99863,0.99863,0.99863,0.99863,0.99863,0.99863,0.99863
0.86181,0.86143,0.86137,0.8611,0.86078,0.86067,0.86068,0.86069,0.8607,0.86075,0.86079,0.86084,0.8609,0.86099,0.86109,0.86114,0.86128,0.86139,0.86144,0.86145,0.86148,0.86146,0.86146,0.86148,0.86147,0.86148,0.8615,0.86152,0.86154,0.86155,0.86155,0.86156,0.86158,0.8616,0.86161,0.86162,0.86165,0.86167,0.86168,0.86172,0.86187,0.8622,0.86309,0.8635,0.86396,0.86477,0.86465,0.86461,0.86483,0.86536,0.86519,0.86549,0.86553,0.86646,0.866,0.86693,0.8669,0.86716,0.86725,0.86795,0.86792,0.86807,0.86818,0.86827,0.86813,0.8681,0.86804,0.86789,0.86752,0.86696,0.86636,0.86585,0.8654,0.86496,0.86455,0.8644,0.86428,0.8639,0.86376,0.86368,0.86369,0.86378,0.86383,0.8638,0.8638,0.86386,0.86386,0.86391,0.86394,0.86394,0.86395,0.86395,0.86394,0.86394,0.86394,0.86393,0.86394,0.86389,0.86388,0.86389,0.86392,0.86392,0.86392,0.86396,0.86393,0.8639,0.86389,0.86385,0.86383,0.8638,0.86378,0.86377,0.86377,0.86376,0.86376,0.86375,0.8637,0.8637,0.86371,0.86372,0.86376,0.86378,0.8638
-0.37615,-0.37635,-0.37653,-0.3766,-0.37659,-0.37662,-0.37665,-0.37672,-0.37675,-0.37675,-0.37677,-0.37684,-0.37688,-0.37689,-0.37693,-0.37716,-0.37732,-0.37745,-0.37759,-0.37767,-0.37771,-0.37768,-0.37768,-0.37768,-0.37768,-0.37775,-0.37775,-0.3776,-0.3776,-0.3776,-0.37774,-0.37769,-0.37769,-0.37769,-0.37784,-0.37784,-0.37784,-0.37767,-0.37747,-0.37735,-0.37724,-0.37716,-0.37728,-0.37744,-0.3774,-0.37741,-0.37702,-0.37657,-0.37584,-0.37512,-0.37435,-0.37328,-0.37242,-0.37005,-0.36747,-0.36793,-0.36613,-0.36534,-0.36492,-0.36447,-0.36408,-0.36384,-0.3637,-0.3693,-0.37564,-0.37494,-0.37023,-0.37122,-0.37159,-0.37169,-0.37176,-0.37187,-0.37237,-0.37297,-0.37556,-0.37452,-0.37631,-0.37799,-0.37765,-0.37827,-0.3783,-0.37848,-0.37858,-0.37859,-0.37867,-0.37865,-0.37867,-0.37873,-0.37874,-0.37881,-0.37883,-0.3789,-0.37898,-0.37907,-0.3791,-0.37921,-0.37926,-0.37927,-0.3793,-0.37929,-0.3793,-0.37931,-0.37953,-0.37962,-0.37973,-0.37979,-0.37986,-0.37992,-0.37996,-0.38,-0.38006,-0.38011,-0.38011,-0.38024,-0.38024,-0.38024,-0.38024,-0.38024,-0.38024,-0.38035,-0.38035,-0.38035,-0.38019
0.95496,0.95437,0.95393,0.95371,0.95303,0.95313,0.9528,0.95277,0.95258,0.95259,0.95239,0.95243,0.95229,0.95229,0.95223,0.95223,0.95219,0.95217,0.95214,0.95211,0.9521,0.95208,0.95207,0.95204,0.95204,0.95203,0.95201,0.95195,0.9519,0.95182,0.95183,0.95185,0.95184,0.95181,0.95178,0.95179,0.95178,0.95176,0.95168,0.95163,0.95175,0.95193,0.95201,0.95209,0.95176,0.95093,0.94915,0.94688,0.94469,0.94344,0.94262,0.94191,0.93965,0.94114,0.94022,0.93893,0.93882,0.93895,0.93846,0.93822,0.93797,0.93767,0.93749,0.93698,0.93769,0.93815,0.93926,0.93938,0.93939,0.93951,0.94003,0.94064,0.94215,0.94454,0.94503,0.94637,0.94751,0.94798,0.94895,0.94915,0.94948,0.95,0.95024,0.9503,0.95105,0.95132,0.95133,0.95149,0.95148,0.95144,0.95151,0.95155,0.95156,0.9516,0.95163,0.95163,0.95163,0.95165,0.95168,0.95168,0.9517,0.95171,0.95171,0.9517,0.9517,0.95168,0.95168,0.95167,0.95167,0.95167,0.95167,0.95166,0.95166,0.95166,0.95166,0.95166,0.95166,0.95165,0.95165,0.95165,0.95165,0.95167,0.95169
0.99841,0.99838,0.99839,0.99838,0.99839,0.9984,0.99839,0.99838,0.99831,0.99817,0.99819,0.99808,0.99796,0.99785,0.99777,0.99773,0.99768,0.99764,0.99758,0.99757,0.99758,0.99759,0.9976,0.99756,0.99751,0.99747,0.99744,0.99743,0.9974,0.99736,0.99734,0.99732,0.99726,0.99726,0.99727,0.99722,0.99717,0.99715,0.99711,0.99712,0.99722,0.99718,0.99732,0.99729,0.99747,0.99756,0.99761,0.99765,0.99768,0.99767,0.99772,0.99776,0.99778,0.99778,0.99779,0.99779,0.9978,0.9978,0.99783,0.99784,0.99784,0.99785,0.99786,0.99828,0.99828,0.99834,0.99838,0.99841,0.99843,0.99844,0.99843,0.99842,0.99836,0.99835,0.99831,0.99824,0.99799,0.99804,0.99798,0.9978,0.99778,0.9977,0.99771,0.99764,0.99759,0.99754,0.99749,0.99751,0.9975,0.99748,0.99748,0.99748,0.99748,0.99748,0.99748,0.99748,0.99748,0.99747,0.99746,0.99745,0.99746,0.99744,0.99744,0.99744,0.99743,0.99742,0.99742,0.99742,0.99741,0.99739,0.99738,0.99738,0.99738,0.99739,0.99739,0.99737,0.99737,0.99737,0.99736,0.99735,0.99734,0.99733,0.99732
0.87097,0.87003,0.8695,0.86895,0.86794,0.86582,0.8657,0.86584,0.86518,0.86491,0.86486,0.86476,0.86473,0.86463,0.86456,0.86454,0.86446,0.86439,0.86434,0.86433,0.86427,0.86423,0.86423,0.86422,0.86417,0.86412,0.86407,0.86404,0.864,0.864,0.86401,0.86401,0.864,0.864,0.86401,0.86401,0.86402,0.86404,0.86405,0.86413,0.86473,0.86554,0.8663,0.8676,0.86857,0.8697,0.87084,0.87183,0.87297,0.87402,0.87494,0.87598,0.87702,0.87796,0.87869,0.87925,0.88054,0.88082,0.88196,0.8844,0.8832,0.88302,0.88284,0.88356,0.88488,0.88573,0.8876,0.88727,0.88709,0.8869,0.88621,0.88518,0.88382,0.88238,0.88096,0.87935,0.87584,0.8742,0.87289,0.87263,0.87151,0.87072,0.87014,0.86937,0.86882,0.86708,0.86812,0.86708,0.86725,0.86648,0.86658,0.86606,0.86602,0.8661,0.86585,0.86582,0.86565,0.86548,0.86536,0.86529,0.86531,0.86534,0.86533,0.86528,0.86523,0.86519,0.86516,0.86512,0.86508,0.86506,0.86505,0.86503,0.86503,0.86503,0.86501,0.86499,0.86497,0.86497,0.86496,0.86495,0.86483,0.86476,0.86473
